authorization_id,case_id,condition_id,cue_level,cue_pair_id,errors,exact,field,final_typed_memory,memory_id,overgrant,undergrant,writer_seed,writer_target
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,action,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,status,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_from,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_until,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,supersedes,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,source_turn_ids,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.vendor,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.allowed_categories,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.max_amount,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l0,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.currency,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,issuer,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,grantee,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,effect,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,action,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,status,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_from,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_until,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,supersedes,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,"[""contradiction""]",false,source_turn_ids,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.vendor,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.allowed_categories,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.max_amount,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l1,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.currency,true,mem_7ac5722b780ec38ceb11fa8b,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,issuer,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,grantee,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,effect,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,action,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,status,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_from,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,valid_until,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,supersedes,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,source_turn_ids,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.vendor,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.allowed_categories,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.max_amount,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_reagent_01,procurement_v1_reagent_window_narrowing,incremental_typed,l2,cue_memory_pair_22b3eba894aa2c5a81e7dbf3,[],true,scope.currency,true,mem_77ce4796dd4ab9f39d998ecc,false,false,20260817,grok_4_3_openrouter
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,issuer,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,grantee,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,effect,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,action,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,status,true,mem_6dbcfb3e9857f71215b27699,false,true,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_from,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_until,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,supersedes,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,source_turn_ids,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.vendor,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""broadening""]",false,scope.allowed_categories,true,mem_6dbcfb3e9857f71215b27699,true,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.max_amount,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.currency,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering_amendment,procurement_v1_catering_category_narrowing,one_shot_typed,l0,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""extra_record""]",false,__record__,true,mem_6dbcfb3e9857f71215b27699,true,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,issuer,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,grantee,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,effect,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,action,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,status,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_from,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_until,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,supersedes,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,source_turn_ids,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.vendor,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.allowed_categories,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.max_amount,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.currency,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering_v1,procurement_v1_catering_category_narrowing,one_shot_typed,l1,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""extra_record""]",false,__record__,true,mem_9633f24e5ef2e08dfb7386ea,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,issuer,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,grantee,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,effect,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,action,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,status,true,mem_6dbcfb3e9857f71215b27699,false,true,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_from,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,valid_until,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,supersedes,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""contradiction""]",false,source_turn_ids,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.vendor,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""broadening""]",false,scope.allowed_categories,true,mem_6dbcfb3e9857f71215b27699,true,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.max_amount,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,[],true,scope.currency,true,mem_6dbcfb3e9857f71215b27699,false,false,20260817,glm_5_2_baseten
auth_catering_amendment,procurement_v1_catering_category_narrowing,one_shot_typed,l2,cue_memory_pair_232eaa04ba1069585a7e9e29,"[""extra_record""]",false,__record__,true,mem_6dbcfb3e9857f71215b27699,true,false,20260817,glm_5_2_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,issuer,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,grantee,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,effect,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,action,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,status,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,valid_from,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,valid_until,true,mem_251a24344c5570349b9664a1,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,supersedes,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,"[""contradiction""]",false,source_turn_ids,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.vendor,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,"[""contradiction""]",false,scope.allowed_categories,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,scope.max_amount,true,mem_251a24344c5570349b9664a1,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l0,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.currency,true,mem_251a24344c5570349b9664a1,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,issuer,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,grantee,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,effect,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,action,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,status,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,valid_from,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,valid_until,true,mem_33c8076ab3d18a6570ae7685,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,supersedes,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,"[""contradiction""]",false,source_turn_ids,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.vendor,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,"[""contradiction""]",false,scope.allowed_categories,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,scope.max_amount,true,mem_33c8076ab3d18a6570ae7685,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l1,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.currency,true,mem_33c8076ab3d18a6570ae7685,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,issuer,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,grantee,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,effect,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,action,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,status,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,valid_from,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,valid_until,true,mem_8e8f0c34ef237874abbae6eb,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,supersedes,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,"[""contradiction""]",false,source_turn_ids,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.vendor,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,scope.allowed_categories,true,mem_8e8f0c34ef237874abbae6eb,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,"[""broadening""]",false,scope.max_amount,true,mem_8e8f0c34ef237874abbae6eb,true,false,20260817,kimi_baseten
auth_print,procurement_v1_print_budget_narrowing,incremental_typed,l2,cue_memory_pair_23c988ae23c468c4d681c05f,[],true,scope.currency,true,mem_8e8f0c34ef237874abbae6eb,false,false,20260817,kimi_baseten
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,issuer,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,grantee,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,effect,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,action,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,status,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
auth_cloud_01,procurement_v1_cloud_spend_narrowing,incremental_typed,l0,cue_memory_pair_23cd8ba328201898b6841889,[],true,valid_from,true,mem_e4de5e8597612771cb5af206,false,false,20260816,grok_4_3_openrouter
